experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gpt56sol_med_50,run_017,run_026,0.193,0.235,0.123,0.0,False,True
real_gpt56sol_med_50,run_017,run_027,0.214,0.303,0.262,0.0,False,False
real_gpt56sol_med_50,run_017,run_028,0.159,0.569,0.066,0.5,True,True
real_gpt56sol_med_50,run_017,run_029,0.193,0.025,0.119,0.0,True,True
real_gpt56sol_med_50,run_017,run_030,0.165,0.494,0.045,1.0,True,True
real_gpt56sol_med_50,run_017,run_031,0.2,0.184,0.165,0.0,True,True
real_gpt56sol_med_50,run_017,run_032,0.135,0.082,0.006,0.0,False,True
real_gpt56sol_med_50,run_017,run_033,0.109,0.471,0.246,1.0,True,True
real_gpt56sol_med_50,run_017,run_034,0.198,0.123,0.061,0.0,True,True
real_gpt56sol_med_50,run_017,run_035,0.192,0.381,0.217,0.0,False,False
real_gpt56sol_med_50,run_017,run_036,0.174,0.368,0.158,0.0,True,True
real_gpt56sol_med_50,run_017,run_037,0.327,0.825,0.068,1.0,True,True
real_gpt56sol_med_50,run_017,run_038,0.167,0.38,0.012,0.0,True,True
real_gpt56sol_med_50,run_017,run_039,0.133,0.181,0.011,0.0,False,True
real_gpt56sol_med_50,run_017,run_040,0.199,0.395,0.068,0.0,True,True
real_gpt56sol_med_50,run_017,run_041,0.134,0.145,0.057,0.0,False,False
real_gpt56sol_med_50,run_017,run_042,0.137,0.589,0.017,1.0,True,True
real_gpt56sol_med_50,run_017,run_043,0.152,0.129,0.015,0.0,False,False
real_gpt56sol_med_50,run_017,run_044,0.201,0.887,0.077,1.0,True,True
real_gpt56sol_med_50,run_017,run_045,0.161,0.34,0.038,1.0,True,True
real_gpt56sol_med_50,run_017,run_046,0.148,0.346,0.039,0.0,True,True
real_gpt56sol_med_50,run_017,run_047,0.189,1.0,0.083,1.0,True,True
real_gpt56sol_med_50,run_017,run_048,0.274,0.161,0.043,1.0,True,True
real_gpt56sol_med_50,run_017,run_049,0.164,0.34,0.081,0.0,True,True
real_gpt56sol_med_50,run_017,run_050,0.203,0.851,0.1,1.0,True,True
real_gpt56sol_med_50,run_018,run_019,0.177,0.186,0.045,0.0,True,True
real_gpt56sol_med_50,run_018,run_020,0.298,0.25,0.011,0.0,False,True
real_gpt56sol_med_50,run_018,run_021,0.257,0.763,0.027,1.0,True,True
real_gpt56sol_med_50,run_018,run_022,0.085,0.154,0.142,0.0,False,False
real_gpt56sol_med_50,run_018,run_023,0.267,0.874,0.25,1.0,True,True
real_gpt56sol_med_50,run_018,run_024,0.138,0.081,0.033,0.0,False,True
real_gpt56sol_med_50,run_018,run_025,0.074,0.095,0.037,0.0,False,True
real_gpt56sol_med_50,run_018,run_026,0.1,0.341,0.049,0.0,False,True
real_gpt56sol_med_50,run_018,run_027,0.179,0.356,0.164,0.0,False,False
real_gpt56sol_med_50,run_018,run_028,0.13,0.596,0.033,0.5,True,True
real_gpt56sol_med_50,run_018,run_029,0.087,0.057,0.061,0.0,True,True
real_gpt56sol_med_50,run_018,run_030,0.103,0.602,0.065,1.0,True,True
real_gpt56sol_med_50,run_018,run_031,0.099,0.186,0.078,0.0,True,True
real_gpt56sol_med_50,run_018,run_032,0.08,0.076,0.052,0.0,False,True
real_gpt56sol_med_50,run_018,run_033,0.228,0.563,0.079,1.0,True,True
real_gpt56sol_med_50,run_018,run_034,0.172,0.1,0.021,0.0,True,True
real_gpt56sol_med_50,run_018,run_035,0.101,0.398,0.053,0.0,False,False
real_gpt56sol_med_50,run_018,run_036,0.093,0.325,0.074,0.0,True,True
real_gpt56sol_med_50,run_018,run_037,0.176,0.789,0.06,1.0,True,True
real_gpt56sol_med_50,run_018,run_038,0.138,0.394,0.038,0.0,True,True
real_gpt56sol_med_50,run_018,run_039,0.071,0.133,0.047,0.0,False,True
real_gpt56sol_med_50,run_018,run_040,0.112,0.402,0.009,0.0,True,True
real_gpt56sol_med_50,run_018,run_041,0.081,0.229,0.023,0.0,False,False
real_gpt56sol_med_50,run_018,run_042,0.146,0.655,0.029,1.0,True,True
real_gpt56sol_med_50,run_018,run_043,0.12,0.285,0.007,0.0,False,False
real_gpt56sol_med_50,run_018,run_044,0.143,0.874,0.016,1.0,True,True
real_gpt56sol_med_50,run_018,run_045,0.101,0.38,0.044,1.0,True,True
real_gpt56sol_med_50,run_018,run_046,0.078,0.281,0.049,0.0,True,True
real_gpt56sol_med_50,run_018,run_047,0.121,0.763,0.031,1.0,True,True
real_gpt56sol_med_50,run_018,run_048,0.125,0.549,0.021,1.0,True,True
real_gpt56sol_med_50,run_018,run_049,0.292,0.375,0.055,0.0,True,True
real_gpt56sol_med_50,run_018,run_050,0.136,0.902,0.056,1.0,True,True
real_gpt56sol_med_50,run_019,run_020,0.14,0.629,0.021,1.0,False,True
real_gpt56sol_med_50,run_019,run_021,0.117,0.375,0.033,0.0,True,True
real_gpt56sol_med_50,run_019,run_022,0.093,0.384,0.181,1.0,False,False
real_gpt56sol_med_50,run_019,run_023,0.177,0.364,0.058,0.0,True,True
real_gpt56sol_med_50,run_019,run_024,0.207,0.415,0.084,1.0,False,True
real_gpt56sol_med_50,run_019,run_025,0.088,0.485,0.07,1.0,False,True
real_gpt56sol_med_50,run_019,run_026,0.145,0.502,0.039,1.0,False,True
real_gpt56sol_med_50,run_019,run_027,0.246,0.427,0.012,1.0,False,False
real_gpt56sol_med_50,run_019,run_028,0.146,0.299,0.124,0.0,True,True
real_gpt56sol_med_50,run_019,run_029,0.089,0.321,0.082,1.0,True,True
real_gpt56sol_med_50,run_019,run_030,0.052,0.321,0.051,0.0,True,True
real_gpt56sol_med_50,run_019,run_031,0.105,0.382,0.025,1.0,True,True
real_gpt56sol_med_50,run_019,run_032,0.102,0.427,0.032,1.0,False,True
real_gpt56sol_med_50,run_019,run_033,0.11,0.324,0.025,0.0,True,True
real_gpt56sol_med_50,run_019,run_034,0.212,0.398,0.017,1.0,True,True
real_gpt56sol_med_50,run_019,run_035,0.163,0.508,0.043,1.0,False,False
real_gpt56sol_med_50,run_019,run_036,0.122,0.705,0.134,1.0,True,True
real_gpt56sol_med_50,run_019,run_037,0.18,0.356,0.017,0.0,True,True
real_gpt56sol_med_50,run_019,run_038,0.125,0.61,0.248,1.0,True,True
real_gpt56sol_med_50,run_019,run_039,0.093,0.166,0.098,1.0,False,True
real_gpt56sol_med_50,run_019,run_040,0.105,0.353,0.028,1.0,True,True
real_gpt56sol_med_50,run_019,run_041,0.097,0.511,0.273,1.0,False,False
real_gpt56sol_med_50,run_019,run_042,0.17,0.211,0.172,0.0,True,True
real_gpt56sol_med_50,run_019,run_043,0.087,0.569,0.349,1.0,False,False
real_gpt56sol_med_50,run_019,run_044,0.126,0.364,0.035,0.0,True,True
real_gpt56sol_med_50,run_019,run_045,0.106,0.254,0.027,0.0,True,True
real_gpt56sol_med_50,run_019,run_046,0.106,0.642,0.233,1.0,True,True
real_gpt56sol_med_50,run_019,run_047,0.12,0.375,0.032,0.0,True,True
real_gpt56sol_med_50,run_019,run_048,0.14,0.065,0.053,0.0,True,True
real_gpt56sol_med_50,run_019,run_049,0.207,0.646,0.104,1.0,True,True
real_gpt56sol_med_50,run_019,run_050,0.117,0.174,0.273,0.0,True,True
real_gpt56sol_med_50,run_020,run_021,0.183,0.323,0.016,0.0,False,True
real_gpt56sol_med_50,run_020,run_022,0.076,0.333,0.199,1.0,False,False
real_gpt56sol_med_50,run_020,run_023,0.198,0.312,0.041,0.0,False,True
real_gpt56sol_med_50,run_020,run_024,0.185,0.26,0.036,1.0,True,True
real_gpt56sol_med_50,run_020,run_025,0.067,0.409,0.095,1.0,True,True
real_gpt56sol_med_50,run_020,run_026,0.191,0.488,0.007,1.0,False,True
real_gpt56sol_med_50,run_020,run_027,0.219,0.458,0.041,1.0,True,False
real_gpt56sol_med_50,run_020,run_028,0.121,0.347,0.292,0.0,False,True
real_gpt56sol_med_50,run_020,run_029,0.08,0.058,0.065,1.0,False,True
real_gpt56sol_med_50,run_020,run_030,0.072,0.363,0.242,0.0,False,True
real_gpt56sol_med_50,run_020,run_031,0.1,0.423,0.219,1.0,False,True
real_gpt56sol_med_50,run_020,run_032,0.085,0.304,0.026,1.0,True,True
real_gpt56sol_med_50,run_020,run_033,0.127,0.316,0.027,0.0,False,True
real_gpt56sol_med_50,run_020,run_034,0.211,0.382,0.345,1.0,False,True
real_gpt56sol_med_50,run_020,run_035,0.138,0.537,0.219,1.0,False,False
real_gpt56sol_med_50,run_020,run_036,0.104,0.628,0.148,1.0,False,True
real_gpt56sol_med_50,run_020,run_037,0.213,0.328,0.197,0.0,False,True
real_gpt56sol_med_50,run_020,run_038,0.228,0.468,0.012,1.0,False,True
real_gpt56sol_med_50,run_020,run_039,0.076,0.215,0.018,1.0,False,True
real_gpt56sol_med_50,run_020,run_040,0.121,0.546,0.068,1.0,False,True
real_gpt56sol_med_50,run_020,run_041,0.07,0.487,0.033,1.0,False,False
real_gpt56sol_med_50,run_020,run_042,0.152,0.301,0.114,0.0,False,True
real_gpt56sol_med_50,run_020,run_043,0.066,0.488,0.023,1.0,False,False
real_gpt56sol_med_50,run_020,run_044,0.203,0.312,0.227,0.0,False,True
real_gpt56sol_med_50,run_020,run_045,0.077,0.231,0.059,0.0,False,True
real_gpt56sol_med_50,run_020,run_046,0.081,0.683,0.247,1.0,False,True
real_gpt56sol_med_50,run_020,run_047,0.137,0.323,0.085,0.0,False,True
real_gpt56sol_med_50,run_020,run_048,0.165,0.055,0.082,0.0,False,True
real_gpt56sol_med_50,run_020,run_049,0.29,0.701,0.013,1.0,False,True
real_gpt56sol_med_50,run_020,run_050,0.17,0.224,0.049,0.0,False,True
real_gpt56sol_med_50,run_021,run_022,0.093,0.16,0.016,0.0,False,False
real_gpt56sol_med_50,run_021,run_023,0.216,0.887,0.043,1.0,True,True
real_gpt56sol_med_50,run_021,run_024,0.122,0.08,0.03,0.0,False,True
real_gpt56sol_med_50,run_021,run_025,0.079,0.133,0.063,0.0,False,True
real_gpt56sol_med_50,run_021,run_026,0.093,0.235,0.015,0.0,False,True
real_gpt56sol_med_50,run_021,run_027,0.167,0.303,0.076,0.0,False,False
real_gpt56sol_med_50,run_021,run_028,0.149,0.569,0.016,0.5,True,True
real_gpt56sol_med_50,run_021,run_029,0.089,0.025,0.052,0.0,True,True
real_gpt56sol_med_50,run_021,run_030,0.066,0.494,0.042,1.0,True,True
real_gpt56sol_med_50,run_021,run_031,0.106,0.184,0.031,0.0,True,True
real_gpt56sol_med_50,run_021,run_032,0.087,0.082,0.028,0.0,False,True
real_gpt56sol_med_50,run_021,run_033,0.146,0.471,0.029,1.0,True,True
real_gpt56sol_med_50,run_021,run_034,0.174,0.123,0.023,0.0,True,True
real_gpt56sol_med_50,run_021,run_035,0.083,0.381,0.042,0.0,False,False
real_gpt56sol_med_50,run_021,run_036,0.096,0.368,0.017,0.0,True,True
real_gpt56sol_med_50,run_021,run_037,0.116,0.825,0.015,1.0,True,True
real_gpt56sol_med_50,run_021,run_038,0.146,0.38,0.043,0.0,True,True
real_gpt56sol_med_50,run_021,run_039,0.078,0.181,0.021,0.0,False,True
real_gpt56sol_med_50,run_021,run_040,0.112,0.395,0.01,0.0,True,True
real_gpt56sol_med_50,run_021,run_041,0.088,0.145,0.071,0.0,False,False
real_gpt56sol_med_50,run_021,run_042,0.165,0.589,0.099,1.0,True,True
real_gpt56sol_med_50,run_021,run_043,0.083,0.129,0.023,0.0,False,False
real_gpt56sol_med_50,run_021,run_044,0.146,0.887,0.058,1.0,True,True
real_gpt56sol_med_50,run_021,run_045,0.085,0.34,0.058,1.0,True,True
real_gpt56sol_med_50,run_021,run_046,0.086,0.346,0.032,0.0,True,True
real_gpt56sol_med_50,run_021,run_047,0.084,1.0,0.01,1.0,True,True
real_gpt56sol_med_50,run_021,run_048,0.131,0.161,0.032,1.0,True,True
real_gpt56sol_med_50,run_021,run_049,0.196,0.34,0.054,0.0,True,True
real_gpt56sol_med_50,run_021,run_050,0.078,0.851,0.04,1.0,True,True
real_gpt56sol_med_50,run_022,run_023,0.104,0.179,0.019,0.0,False,False
real_gpt56sol_med_50,run_022,run_024,0.091,0.318,0.018,1.0,False,False
real_gpt56sol_med_50,run_022,run_025,0.125,0.165,0.02,1.0,False,False
real_gpt56sol_med_50,run_022,run_026,0.198,0.234,0.035,1.0,False,False
real_gpt56sol_med_50,run_022,run_027,0.109,0.426,0.289,1.0,False,True
real_gpt56sol_med_50,run_022,run_028,0.094,0.275,0.163,0.0,False,False
real_gpt56sol_med_50,run_022,run_029,0.115,0.194,0.08,1.0,False,False
real_gpt56sol_med_50,run_022,run_030,0.006,0.273,0.028,0.0,False,False
real_gpt56sol_med_50,run_022,run_031,0.138,0.37,0.076,1.0,False,False
real_gpt56sol_med_50,run_022,run_032,0.188,0.173,0.024,1.0,False,False
real_gpt56sol_med_50,run_022,run_033,0.107,0.286,0.048,0.0,False,False
real_gpt56sol_med_50,run_022,run_034,0.088,0.138,0.043,1.0,False,False
real_gpt56sol_med_50,run_022,run_035,0.178,0.527,0.036,1.0,True,True
real_gpt56sol_med_50,run_022,run_036,0.124,0.517,0.142,1.0,False,False
real_gpt56sol_med_50,run_022,run_037,0.129,0.252,0.033,0.0,False,False
real_gpt56sol_med_50,run_022,run_038,0.102,0.419,0.014,1.0,False,False
real_gpt56sol_med_50,run_022,run_039,0.204,0.07,0.013,1.0,False,False
real_gpt56sol_med_50,run_022,run_040,0.108,0.341,0.031,1.0,False,False
real_gpt56sol_med_50,run_022,run_041,0.126,0.428,0.036,1.0,True,True
real_gpt56sol_med_50,run_022,run_042,0.115,0.217,0.023,0.0,False,False
real_gpt56sol_med_50,run_022,run_043,0.125,0.673,0.007,1.0,True,True
real_gpt56sol_med_50,run_022,run_044,0.083,0.179,0.09,0.0,False,False
real_gpt56sol_med_50,run_022,run_045,0.174,0.287,0.014,0.0,False,False
real_gpt56sol_med_50,run_022,run_046,0.176,0.333,0.28,1.0,False,False
real_gpt56sol_med_50,run_022,run_047,0.174,0.184,0.038,0.0,False,False
real_gpt56sol_med_50,run_022,run_048,0.161,0.114,0.014,0.0,False,False
real_gpt56sol_med_50,run_022,run_049,0.105,0.394,0.019,1.0,False,False
real_gpt56sol_med_50,run_022,run_050,0.136,0.183,0.032,0.0,False,False
real_gpt56sol_med_50,run_023,run_024,0.182,0.081,0.104,0.0,False,True
real_gpt56sol_med_50,run_023,run_025,0.088,0.088,0.058,0.0,False,True
real_gpt56sol_med_50,run_023,run_026,0.094,0.276,0.043,0.0,False,True
real_gpt56sol_med_50,run_023,run_027,0.229,0.333,0.098,0.0,False,False
real_gpt56sol_med_50,run_023,run_028,0.184,0.649,0.178,0.5,True,True
real_gpt56sol_med_50,run_023,run_029,0.097,0.057,0.047,0.0,True,True
real_gpt56sol_med_50,run_023,run_030,0.124,0.571,0.101,1.0,True,True
real_gpt56sol_med_50,run_023,run_031,0.113,0.172,0.065,0.0,True,True
real_gpt56sol_med_50,run_023,run_032,0.103,0.083,0.106,0.0,False,True
real_gpt56sol_med_50,run_023,run_033,0.245,0.555,0.055,1.0,True,True
real_gpt56sol_med_50,run_023,run_034,0.263,0.087,0.056,0.0,True,True
real_gpt56sol_med_50,run_023,run_035,0.101,0.388,0.058,0.0,False,False
real_gpt56sol_med_50,run_023,run_036,0.11,0.374,0.099,0.0,True,True
real_gpt56sol_med_50,run_023,run_037,0.134,0.937,0.076,1.0,True,True
real_gpt56sol_med_50,run_023,run_038,0.116,0.425,0.058,0.0,True,True
real_gpt56sol_med_50,run_023,run_039,0.095,0.177,0.072,0.0,False,True
real_gpt56sol_med_50,run_023,run_040,0.12,0.434,0.047,0.0,True,True
real_gpt56sol_med_50,run_023,run_041,0.101,0.244,0.039,0.0,False,False
real_gpt56sol_med_50,run_023,run_042,0.255,0.673,0.038,1.0,True,True
real_gpt56sol_med_50,run_023,run_043,0.156,0.292,0.024,0.0,False,False
real_gpt56sol_med_50,run_023,run_044,0.125,1.0,0.047,1.0,True,True
real_gpt56sol_med_50,run_023,run_045,0.123,0.346,0.091,1.0,True,True
real_gpt56sol_med_50,run_023,run_046,0.109,0.352,0.183,0.0,True,True
real_gpt56sol_med_50,run_023,run_047,0.098,0.887,0.033,1.0,True,True
real_gpt56sol_med_50,run_023,run_048,0.201,0.393,0.055,1.0,True,True
real_gpt56sol_med_50,run_023,run_049,0.28,0.346,0.075,0.0,True,True
real_gpt56sol_med_50,run_023,run_050,0.129,0.967,0.062,1.0,True,True
real_gpt56sol_med_50,run_024,run_025,0.079,0.294,0.099,1.0,True,True
real_gpt56sol_med_50,run_024,run_026,0.136,0.353,0.082,1.0,False,True
real_gpt56sol_med_50,run_024,run_027,0.258,0.4,0.284,1.0,True,False
real_gpt56sol_med_50,run_024,run_028,0.14,0.293,0.207,0.0,False,True
real_gpt56sol_med_50,run_024,run_029,0.104,0.499,0.118,1.0,False,True
real_gpt56sol_med_50,run_024,run_030,0.121,0.329,0.046,0.0,False,True
real_gpt56sol_med_50,run_024,run_031,0.107,0.655,0.11,1.0,False,True
real_gpt56sol_med_50,run_024,run_032,0.092,0.299,0.667,1.0,True,True
real_gpt56sol_med_50,run_024,run_033,0.098,0.331,0.038,0.0,False,True
real_gpt56sol_med_50,run_024,run_034,0.301,0.23,0.047,1.0,False,True
real_gpt56sol_med_50,run_024,run_035,0.125,0.321,0.042,1.0,False,False
real_gpt56sol_med_50,run_024,run_036,0.1,0.545,0.197,1.0,False,True
real_gpt56sol_med_50,run_024,run_037,0.226,0.25,0.046,0.0,False,True
real_gpt56sol_med_50,run_024,run_038,0.148,0.542,0.023,1.0,False,True
real_gpt56sol_med_50,run_024,run_039,0.083,0.1,0.102,1.0,False,True
real_gpt56sol_med_50,run_024,run_040,0.16,0.406,0.078,1.0,False,True
real_gpt56sol_med_50,run_024,run_041,0.088,0.467,0.033,1.0,False,False
real_gpt56sol_med_50,run_024,run_042,0.16,0.325,0.114,0.0,False,True
real_gpt56sol_med_50,run_024,run_043,0.078,0.432,0.065,1.0,False,False
real_gpt56sol_med_50,run_024,run_044,0.133,0.257,0.051,0.0,False,True
real_gpt56sol_med_50,run_024,run_045,0.092,0.181,0.19,0.0,False,True
real_gpt56sol_med_50,run_024,run_046,0.094,0.68,0.355,1.0,False,True
real_gpt56sol_med_50,run_024,run_047,0.119,0.267,0.066,0.0,False,True
real_gpt56sol_med_50,run_024,run_048,0.126,0.08,0.075,0.0,False,True
real_gpt56sol_med_50,run_024,run_049,0.182,0.567,0.122,1.0,False,True
real_gpt56sol_med_50,run_024,run_050,0.102,0.138,0.027,0.0,False,True
real_gpt56sol_med_50,run_025,run_026,0.146,0.396,0.099,1.0,False,True
real_gpt56sol_med_50,run_025,run_027,0.106,0.35,0.113,1.0,True,False
real_gpt56sol_med_50,run_025,run_028,0.091,0.24,0.151,0.0,False,True
real_gpt56sol_med_50,run_025,run_029,0.161,0.157,0.105,1.0,False,True
real_gpt56sol_med_50,run_025,run_030,0.006,0.312,0.097,0.0,False,True
real_gpt56sol_med_50,run_025,run_031,0.118,0.338,0.166,1.0,False,True
real_gpt56sol_med_50,run_025,run_032,0.13,0.366,0.053,1.0,True,True
real_gpt56sol_med_50,run_025,run_033,0.105,0.302,0.038,0.0,False,True
real_gpt56sol_med_50,run_025,run_034,0.099,0.337,0.111,1.0,False,True
real_gpt56sol_med_50,run_025,run_035,0.156,0.397,0.034,1.0,False,False
real_gpt56sol_med_50,run_025,run_036,0.116,0.705,0.087,1.0,False,True
real_gpt56sol_med_50,run_025,run_037,0.111,0.277,0.115,0.0,False,True
real_gpt56sol_med_50,run_025,run_038,0.078,0.548,0.036,1.0,False,True
real_gpt56sol_med_50,run_025,run_039,0.119,0.142,0.065,1.0,False,True
real_gpt56sol_med_50,run_025,run_040,0.108,0.344,0.349,1.0,False,True
real_gpt56sol_med_50,run_025,run_041,0.122,0.408,0.023,1.0,False,False
real_gpt56sol_med_50,run_025,run_042,0.14,0.184,0.047,0.0,False,True
real_gpt56sol_med_50,run_025,run_043,0.126,0.511,0.044,1.0,False,False
real_gpt56sol_med_50,run_025,run_044,0.089,0.25,0.06,0.0,False,True
real_gpt56sol_med_50,run_025,run_045,0.131,0.233,0.081,0.0,False,True
real_gpt56sol_med_50,run_025,run_046,0.149,0.602,0.129,1.0,False,True
real_gpt56sol_med_50,run_025,run_047,0.126,0.273,0.022,0.0,False,True
real_gpt56sol_med_50,run_025,run_048,0.184,0.055,0.094,0.0,False,True
real_gpt56sol_med_50,run_025,run_049,0.097,0.529,0.032,1.0,False,True
real_gpt56sol_med_50,run_025,run_050,0.18,0.138,0.042,0.0,False,True
real_gpt56sol_med_50,run_026,run_027,0.164,0.338,0.09,1.0,False,False
real_gpt56sol_med_50,run_026,run_028,0.111,0.298,0.012,0.0,False,True
real_gpt56sol_med_50,run_026,run_029,0.136,0.099,0.034,1.0,False,True
real_gpt56sol_med_50,run_026,run_030,0.065,0.343,0.012,0.0,False,True
real_gpt56sol_med_50,run_026,run_031,0.141,0.431,0.011,1.0,False,True
real_gpt56sol_med_50,run_026,run_032,0.204,0.246,0.127,1.0,False,True
real_gpt56sol_med_50,run_026,run_033,0.12,0.317,0.02,0.0,False,True
real_gpt56sol_med_50,run_026,run_034,0.153,0.276,0.019,1.0,False,True
real_gpt56sol_med_50,run_026,run_035,0.256,0.343,0.066,1.0,False,False
real_gpt56sol_med_50,run_026,run_036,0.156,0.469,0.068,1.0,False,True
real_gpt56sol_med_50,run_026,run_037,0.225,0.313,0.069,0.0,False,True
real_gpt56sol_med_50,run_026,run_038,0.153,0.441,0.015,1.0,False,True
real_gpt56sol_med_50,run_026,run_039,0.2,0.233,0.011,1.0,True,True
real_gpt56sol_med_50,run_026,run_040,0.152,0.326,0.099,1.0,False,True
real_gpt56sol_med_50,run_026,run_041,0.143,0.242,0.032,1.0,False,False
real_gpt56sol_med_50,run_026,run_042,0.124,0.332,0.151,0.0,False,True
real_gpt56sol_med_50,run_026,run_043,0.132,0.512,0.015,1.0,False,False
real_gpt56sol_med_50,run_026,run_044,0.245,0.313,0.137,0.0,False,True
real_gpt56sol_med_50,run_026,run_045,0.198,0.326,0.015,0.0,False,True
real_gpt56sol_med_50,run_026,run_046,0.288,0.523,0.012,1.0,False,True
real_gpt56sol_med_50,run_026,run_047,0.327,0.299,0.022,0.0,False,True
real_gpt56sol_med_50,run_026,run_048,0.255,0.05,0.012,0.0,False,True
real_gpt56sol_med_50,run_026,run_049,0.116,0.511,0.011,1.0,False,True
real_gpt56sol_med_50,run_026,run_050,0.241,0.322,0.012,0.0,False,True
real_gpt56sol_med_50,run_027,run_028,0.216,0.245,0.017,0.0,False,False
real_gpt56sol_med_50,run_027,run_029,0.121,0.054,0.018,1.0,False,False
real_gpt56sol_med_50,run_027,run_030,0.107,0.337,0.014,0.0,False,False
real_gpt56sol_med_50,run_027,run_031,0.113,0.319,0.211,1.0,False,False
real_gpt56sol_med_50,run_027,run_032,0.105,0.06,0.012,1.0,True,False
real_gpt56sol_med_50,run_027,run_033,0.126,0.387,0.105,0.0,False,False
real_gpt56sol_med_50,run_027,run_034,0.393,0.098,0.023,1.0,False,False
real_gpt56sol_med_50,run_027,run_035,0.137,0.453,0.089,1.0,False,True
real_gpt56sol_med_50,run_027,run_036,0.152,0.426,0.142,1.0,False,False
real_gpt56sol_med_50,run_027,run_037,0.236,0.333,0.023,0.0,False,False
real_gpt56sol_med_50,run_027,run_038,0.218,0.321,0.003,1.0,False,False
real_gpt56sol_med_50,run_027,run_039,0.097,0.093,0.003,1.0,False,False
real_gpt56sol_med_50,run_027,run_040,0.103,0.464,0.018,1.0,False,False
real_gpt56sol_med_50,run_027,run_041,0.103,0.251,0.067,1.0,False,True
real_gpt56sol_med_50,run_027,run_042,0.206,0.333,0.148,0.0,False,False
real_gpt56sol_med_50,run_027,run_043,0.188,0.333,0.003,1.0,False,True
real_gpt56sol_med_50,run_027,run_044,0.148,0.356,0.034,0.0,False,False
real_gpt56sol_med_50,run_027,run_045,0.111,0.389,0.011,0.0,False,False
real_gpt56sol_med_50,run_027,run_046,0.11,0.4,0.012,1.0,False,False
real_gpt56sol_med_50,run_027,run_047,0.148,0.303,0.021,0.0,False,False
real_gpt56sol_med_50,run_027,run_048,0.2,0.065,0.003,0.0,False,False
real_gpt56sol_med_50,run_027,run_049,0.256,0.656,0.076,1.0,False,False
real_gpt56sol_med_50,run_027,run_050,0.156,0.369,0.094,0.0,False,False
real_gpt56sol_med_50,run_028,run_029,0.106,0.079,0.307,0.0,True,True
real_gpt56sol_med_50,run_028,run_030,0.101,0.532,0.261,0.5,True,True
real_gpt56sol_med_50,run_028,run_031,0.115,0.309,0.197,0.0,True,True
real_gpt56sol_med_50,run_028,run_032,0.105,0.079,0.031,0.0,False,True
real_gpt56sol_med_50,run_028,run_033,0.15,0.514,0.032,0.5,True,True
real_gpt56sol_med_50,run_028,run_034,0.283,0.078,0.274,0.0,True,True
real_gpt56sol_med_50,run_028,run_035,0.129,0.107,0.169,0.0,False,False
real_gpt56sol_med_50,run_028,run_036,0.184,0.261,0.293,0.0,True,True
real_gpt56sol_med_50,run_028,run_037,0.141,0.632,0.272,0.5,True,True
real_gpt56sol_med_50,run_028,run_038,0.138,0.404,0.014,0.0,True,True
real_gpt56sol_med_50,run_028,run_039,0.097,0.147,0.012,0.0,False,True
real_gpt56sol_med_50,run_028,run_040,0.109,0.453,0.22,0.0,True,True
real_gpt56sol_med_50,run_028,run_041,0.088,0.246,0.033,0.0,False,False
real_gpt56sol_med_50,run_028,run_042,0.242,0.574,0.01,0.5,True,True
real_gpt56sol_med_50,run_028,run_043,0.089,0.224,0.017,0.0,False,False
real_gpt56sol_med_50,run_028,run_044,0.123,0.632,0.205,0.5,True,True
real_gpt56sol_med_50,run_028,run_045,0.116,0.298,0.182,0.5,True,True
real_gpt56sol_med_50,run_028,run_046,0.1,0.313,0.467,0.0,True,True
real_gpt56sol_med_50,run_028,run_047,0.097,0.543,0.16,0.5,True,True
real_gpt56sol_med_50,run_028,run_048,0.098,0.186,0.27,0.5,True,True
real_gpt56sol_med_50,run_028,run_049,0.156,0.285,0.012,0.0,True,True
real_gpt56sol_med_50,run_028,run_050,0.089,0.595,0.021,0.5,True,True
real_gpt56sol_med_50,run_029,run_030,0.144,0.339,0.337,0.0,True,True
real_gpt56sol_med_50,run_029,run_031,0.158,0.614,0.299,1.0,True,True
real_gpt56sol_med_50,run_029,run_032,0.123,0.327,0.128,1.0,False,True
real_gpt56sol_med_50,run_029,run_033,0.096,0.375,0.028,0.0,True,True
real_gpt56sol_med_50,run_029,run_034,0.092,0.251,0.275,1.0,True,True
real_gpt56sol_med_50,run_029,run_035,0.109,0.338,0.128,1.0,False,False
real_gpt56sol_med_50,run_029,run_036,0.112,0.501,0.036,1.0,True,True
real_gpt56sol_med_50,run_029,run_037,0.155,0.356,0.161,0.0,True,True
real_gpt56sol_med_50,run_029,run_038,0.101,0.698,0.012,1.0,True,True
real_gpt56sol_med_50,run_029,run_039,0.105,0.249,0.058,1.0,False,True
real_gpt56sol_med_50,run_029,run_040,0.162,0.465,0.241,1.0,True,True
real_gpt56sol_med_50,run_029,run_041,0.118,0.359,0.018,1.0,False,False
real_gpt56sol_med_50,run_029,run_042,0.15,0.354,0.04,0.0,True,True
real_gpt56sol_med_50,run_029,run_043,0.2,0.486,0.103,1.0,False,False
real_gpt56sol_med_50,run_029,run_044,0.093,0.362,0.126,0.0,True,True
real_gpt56sol_med_50,run_029,run_045,0.117,0.171,0.209,0.0,True,True
real_gpt56sol_med_50,run_029,run_046,0.119,0.688,0.344,1.0,True,True
