experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_haiku45_50,run_002,run_003,0.039,0.026,0.033,0.0,False,False
real_haiku45_50,run_002,run_004,0.064,0.018,0.043,0.0,False,False
real_haiku45_50,run_002,run_005,0.055,0.026,0.023,0.0,False,False
real_haiku45_50,run_002,run_006,0.048,0.04,0.036,0.0,False,False
real_haiku45_50,run_002,run_007,0.1,0.027,0.025,0.0,False,False
real_haiku45_50,run_002,run_008,0.073,0.059,0.039,0.0,False,False
real_haiku45_50,run_002,run_009,0.077,0.106,0.043,0.0,False,False
real_haiku45_50,run_002,run_010,0.043,0.015,0.039,0.0,False,False
real_haiku45_50,run_002,run_011,0.064,0.02,0.049,0.0,False,False
real_haiku45_50,run_002,run_012,0.042,0.049,0.034,0.0,False,False
real_haiku45_50,run_002,run_013,0.068,0.067,0.022,0.0,False,False
real_haiku45_50,run_002,run_014,0.057,0.005,0.059,0.0,False,False
real_haiku45_50,run_002,run_015,0.071,0.033,0.064,0.0,False,False
real_haiku45_50,run_002,run_016,0.05,0.062,0.034,0.0,False,False
real_haiku45_50,run_002,run_017,0.034,0.059,0.043,0.0,False,False
real_haiku45_50,run_002,run_018,0.052,0.047,0.035,0.0,False,False
real_haiku45_50,run_002,run_019,0.116,0.14,0.037,0.0,False,False
real_haiku45_50,run_002,run_020,0.078,0.013,0.064,0.0,False,False
real_haiku45_50,run_002,run_021,0.05,0.181,0.046,0.333,False,False
real_haiku45_50,run_002,run_022,0.059,0.073,0.031,0.0,False,False
real_haiku45_50,run_002,run_023,0.054,0.039,0.028,0.0,False,False
real_haiku45_50,run_002,run_024,0.056,0.063,0.038,0.0,False,False
real_haiku45_50,run_002,run_025,0.097,0.037,0.046,0.0,False,False
real_haiku45_50,run_002,run_026,0.021,0.054,0.016,0.0,False,False
real_haiku45_50,run_002,run_027,0.085,0.053,0.034,0.0,False,False
real_haiku45_50,run_002,run_028,0.054,0.035,0.043,0.167,False,False
real_haiku45_50,run_002,run_029,0.097,0.105,0.063,0.5,False,False
real_haiku45_50,run_002,run_030,0.074,0.121,0.045,0.2,False,False
real_haiku45_50,run_002,run_031,0.041,0.041,0.023,0.0,False,False
real_haiku45_50,run_002,run_032,0.058,0.078,0.038,0.167,False,False
real_haiku45_50,run_002,run_033,0.033,0.013,0.044,0.333,False,False
real_haiku45_50,run_002,run_034,0.047,0.101,0.08,0.0,False,False
real_haiku45_50,run_002,run_035,0.064,0.047,0.026,0.0,False,False
real_haiku45_50,run_002,run_036,0.08,0.026,0.034,0.0,False,False
real_haiku45_50,run_002,run_037,0.036,0.087,0.047,0.0,False,False
real_haiku45_50,run_002,run_038,0.069,0.021,0.029,0.0,False,False
real_haiku45_50,run_002,run_039,0.059,0.037,0.048,0.0,False,False
real_haiku45_50,run_002,run_040,0.075,0.026,0.087,0.0,False,False
real_haiku45_50,run_002,run_041,0.09,0.009,0.025,0.5,False,False
real_haiku45_50,run_002,run_042,0.051,0.013,0.054,0.0,False,False
real_haiku45_50,run_002,run_043,0.051,0.034,0.038,0.0,False,False
real_haiku45_50,run_002,run_044,0.026,0.029,0.022,0.0,False,False
real_haiku45_50,run_002,run_045,0.052,0.017,0.047,0.0,False,False
real_haiku45_50,run_002,run_046,0.027,0.078,0.017,0.0,False,False
real_haiku45_50,run_002,run_047,0.034,0.024,0.025,0.0,False,False
real_haiku45_50,run_002,run_048,0.038,0.025,0.035,0.0,False,False
real_haiku45_50,run_002,run_049,0.055,0.018,0.041,0.0,False,False
real_haiku45_50,run_002,run_050,0.082,0.06,0.04,0.0,False,False
real_haiku45_50,run_003,run_004,0.062,0.088,0.052,0.0,False,False
real_haiku45_50,run_003,run_005,0.036,0.052,0.039,0.0,False,False
real_haiku45_50,run_003,run_006,0.045,0.044,0.027,0.0,False,False
real_haiku45_50,run_003,run_007,0.124,0.052,0.031,0.0,False,False
real_haiku45_50,run_003,run_008,0.072,0.068,0.046,0.0,False,False
real_haiku45_50,run_003,run_009,0.046,0.075,0.026,0.0,False,False
real_haiku45_50,run_003,run_010,0.121,0.041,0.049,0.0,False,False
real_haiku45_50,run_003,run_011,0.042,0.004,0.038,0.0,False,False
real_haiku45_50,run_003,run_012,0.062,0.019,0.027,0.0,False,False
real_haiku45_50,run_003,run_013,0.046,0.059,0.047,0.0,False,False
real_haiku45_50,run_003,run_014,0.057,0.066,0.09,0.0,False,False
real_haiku45_50,run_003,run_015,0.047,0.024,0.052,0.0,False,False
real_haiku45_50,run_003,run_016,0.039,0.038,0.041,0.0,False,False
real_haiku45_50,run_003,run_017,0.06,0.005,0.053,0.0,False,False
real_haiku45_50,run_003,run_018,0.106,0.016,0.024,0.0,False,False
real_haiku45_50,run_003,run_019,0.109,0.041,0.031,0.0,False,False
real_haiku45_50,run_003,run_020,0.062,0.029,0.058,0.0,False,False
real_haiku45_50,run_003,run_021,0.053,0.063,0.054,0.0,False,False
real_haiku45_50,run_003,run_022,0.064,0.056,0.035,0.0,False,False
real_haiku45_50,run_003,run_023,0.038,0.031,0.055,0.0,False,False
real_haiku45_50,run_003,run_024,0.013,0.05,0.019,0.0,False,False
real_haiku45_50,run_003,run_025,0.084,0.049,0.045,0.0,False,False
real_haiku45_50,run_003,run_026,0.041,0.055,0.02,0.0,False,False
real_haiku45_50,run_003,run_027,0.097,0.049,0.047,0.0,False,False
real_haiku45_50,run_003,run_028,0.021,0.025,0.04,0.0,False,False
real_haiku45_50,run_003,run_029,0.092,0.008,0.028,0.0,False,False
real_haiku45_50,run_003,run_030,0.028,0.054,0.051,0.0,False,False
real_haiku45_50,run_003,run_031,0.083,0.052,0.018,0.0,False,False
real_haiku45_50,run_003,run_032,0.057,0.046,0.056,0.0,False,False
real_haiku45_50,run_003,run_033,0.025,0.012,0.06,0.0,False,False
real_haiku45_50,run_003,run_034,0.05,0.031,0.07,0.0,False,False
real_haiku45_50,run_003,run_035,0.052,0.059,0.055,0.0,False,False
real_haiku45_50,run_003,run_036,0.058,0.031,0.087,0.0,False,False
real_haiku45_50,run_003,run_037,0.06,0.033,0.037,0.0,False,False
real_haiku45_50,run_003,run_038,0.066,0.063,0.064,0.0,False,False
real_haiku45_50,run_003,run_039,0.1,0.071,0.047,0.0,False,False
real_haiku45_50,run_003,run_040,0.061,0.015,0.053,0.0,False,False
real_haiku45_50,run_003,run_041,0.071,0.102,0.013,0.0,False,False
real_haiku45_50,run_003,run_042,0.053,0.036,0.047,0.0,False,False
real_haiku45_50,run_003,run_043,0.043,0.048,0.059,0.0,False,False
real_haiku45_50,run_003,run_044,0.029,0.036,0.034,0.0,False,False
real_haiku45_50,run_003,run_045,0.072,0.034,0.046,0.0,False,False
real_haiku45_50,run_003,run_046,0.035,0.044,0.002,0.0,False,False
real_haiku45_50,run_003,run_047,0.071,0.063,0.027,0.0,False,False
real_haiku45_50,run_003,run_048,0.018,0.022,0.047,0.0,False,False
real_haiku45_50,run_003,run_049,0.048,0.043,0.053,0.0,False,False
real_haiku45_50,run_003,run_050,0.052,0.026,0.027,0.0,False,False
real_haiku45_50,run_004,run_005,0.038,0.026,0.024,0.0,False,False
real_haiku45_50,run_004,run_006,0.063,0.022,0.035,0.0,False,False
real_haiku45_50,run_004,run_007,0.088,0.028,0.022,0.0,False,False
real_haiku45_50,run_004,run_008,0.053,0.02,0.021,0.0,False,False
real_haiku45_50,run_004,run_009,0.046,0.033,0.039,0.0,False,False
real_haiku45_50,run_004,run_010,0.073,0.031,0.024,0.0,False,False
real_haiku45_50,run_004,run_011,0.036,0.035,0.057,0.0,False,False
real_haiku45_50,run_004,run_012,0.085,0.018,0.052,0.0,False,False
real_haiku45_50,run_004,run_013,0.052,0.022,0.018,0.0,False,False
real_haiku45_50,run_004,run_014,0.056,0.025,0.031,0.0,False,False
real_haiku45_50,run_004,run_015,0.06,0.051,0.071,0.0,False,False
real_haiku45_50,run_004,run_016,0.035,0.052,0.054,0.0,False,False
real_haiku45_50,run_004,run_017,0.066,0.041,0.018,0.0,False,False
real_haiku45_50,run_004,run_018,0.075,0.011,0.039,0.0,False,False
real_haiku45_50,run_004,run_019,0.037,0.036,0.057,0.0,False,False
real_haiku45_50,run_004,run_020,0.061,0.02,0.04,0.0,False,False
real_haiku45_50,run_004,run_021,0.072,0.027,0.026,0.0,False,False
real_haiku45_50,run_004,run_022,0.1,0.057,0.021,0.0,False,False
real_haiku45_50,run_004,run_023,0.056,0.026,0.068,1.0,False,False
real_haiku45_50,run_004,run_024,0.055,0.029,0.032,0.0,False,False
real_haiku45_50,run_004,run_025,0.042,0.036,0.016,0.0,False,False
real_haiku45_50,run_004,run_026,0.085,0.075,0.029,0.0,False,False
real_haiku45_50,run_004,run_027,0.045,0.023,0.055,0.0,False,False
real_haiku45_50,run_004,run_028,0.047,0.045,0.037,0.0,False,False
real_haiku45_50,run_004,run_029,0.036,0.028,0.039,0.0,False,False
real_haiku45_50,run_004,run_030,0.032,0.062,0.048,0.0,False,False
real_haiku45_50,run_004,run_031,0.03,0.051,0.037,0.0,False,False
real_haiku45_50,run_004,run_032,0.099,0.02,0.037,0.0,False,False
real_haiku45_50,run_004,run_033,0.049,0.011,0.049,0.0,False,False
real_haiku45_50,run_004,run_034,0.089,0.041,0.014,0.0,False,False
real_haiku45_50,run_004,run_035,0.042,0.062,0.046,0.0,False,False
real_haiku45_50,run_004,run_036,0.091,0.089,0.032,0.0,False,False
real_haiku45_50,run_004,run_037,0.085,0.036,0.081,0.0,False,False
real_haiku45_50,run_004,run_038,0.043,0.043,0.038,0.0,False,False
real_haiku45_50,run_004,run_039,0.073,0.041,0.042,0.5,True,False
real_haiku45_50,run_004,run_040,0.062,0.033,0.037,0.0,False,False
real_haiku45_50,run_004,run_041,0.04,0.15,0.049,0.0,False,False
real_haiku45_50,run_004,run_042,0.04,0.024,0.061,0.0,False,False
real_haiku45_50,run_004,run_043,0.048,0.035,0.014,0.0,False,False
real_haiku45_50,run_004,run_044,0.04,0.044,0.016,0.0,False,False
real_haiku45_50,run_004,run_045,0.034,0.029,0.061,0.0,False,False
real_haiku45_50,run_004,run_046,0.05,0.03,0.023,0.0,False,False
real_haiku45_50,run_004,run_047,0.039,0.015,0.028,0.0,False,False
real_haiku45_50,run_004,run_048,0.062,0.023,0.045,0.0,False,False
real_haiku45_50,run_004,run_049,0.105,0.047,0.036,0.0,False,False
real_haiku45_50,run_004,run_050,0.044,0.015,0.075,0.0,False,False
real_haiku45_50,run_005,run_006,0.041,0.012,0.022,0.0,False,False
real_haiku45_50,run_005,run_007,0.048,0.034,0.02,0.0,False,False
real_haiku45_50,run_005,run_008,0.079,0.031,0.061,0.0,False,False
real_haiku45_50,run_005,run_009,0.069,0.04,0.041,0.0,False,False
real_haiku45_50,run_005,run_010,0.072,0.023,0.041,0.0,False,False
real_haiku45_50,run_005,run_011,0.065,0.016,0.036,0.0,False,False
real_haiku45_50,run_005,run_012,0.053,0.012,0.026,0.0,False,False
real_haiku45_50,run_005,run_013,0.044,0.031,0.01,0.0,False,False
real_haiku45_50,run_005,run_014,0.031,0.011,0.105,1.0,False,False
real_haiku45_50,run_005,run_015,0.035,0.018,0.065,0.0,False,False
real_haiku45_50,run_005,run_016,0.046,0.039,0.056,0.0,False,False
real_haiku45_50,run_005,run_017,0.046,0.058,0.033,1.0,False,False
real_haiku45_50,run_005,run_018,0.089,0.013,0.034,0.0,False,False
real_haiku45_50,run_005,run_019,0.072,0.013,0.046,0.0,False,False
real_haiku45_50,run_005,run_020,0.048,0.025,0.039,1.0,False,False
real_haiku45_50,run_005,run_021,0.04,0.031,0.081,0.0,False,False
real_haiku45_50,run_005,run_022,0.093,0.048,0.017,0.0,False,False
real_haiku45_50,run_005,run_023,0.061,0.033,0.053,0.0,False,False
real_haiku45_50,run_005,run_024,0.049,0.027,0.059,1.0,False,False
real_haiku45_50,run_005,run_025,0.048,0.026,0.081,0.0,False,False
real_haiku45_50,run_005,run_026,0.031,0.019,0.025,0.0,False,False
real_haiku45_50,run_005,run_027,0.081,0.026,0.012,0.0,False,False
real_haiku45_50,run_005,run_028,0.042,0.024,0.025,0.0,False,False
